ID,Method,Timestamp,Accuracy,IoU,Precision,Recall,F1,Dice,Specificity
1355,C-means,2024-12-05T19:39:03.248262,0.39875920679886684,0.27875949814454853,0.32569940204400893,0.6591931854709097,0.4359842465280177,0.43598424652801765,0.25696534826741335
1354,Otsu,2024-12-05T19:38:58.495858,0.9336600566572238,0.8118129218900675,1.0,0.8118129218900675,0.8961332730127471,0.8961332730127471,1.0
1353,Otsu,2024-12-05T19:38:58.174480,0.9336600566572238,0.8118129218900675,1.0,0.8118129218900675,0.8961332730127471,0.8961332730127471,1.0
1352,Otsu,2024-12-05T19:38:57.853682,0.9336600566572238,0.8118129218900675,1.0,0.8118129218900675,0.8961332730127471,0.8961332730127471,1.0
1351,Otsu,2024-12-05T19:38:57.319536,0.9336600566572238,0.8118129218900675,1.0,0.8118129218900675,0.8961332730127471,0.8961332730127471,1.0
1350,Otsu,2024-12-05T19:38:56.355536,0.9336600566572238,0.8118129218900675,1.0,0.8118129218900675,0.8961332730127471,0.8961332730127471,1.0
1349,Otsu,2024-12-05T19:38:39.048701,0.9336600566572238,0.8118129218900675,1.0,0.8118129218900675,0.8961332730127471,0.8961332730127471,1.0
1348,C-means,2024-12-05T19:38:32.007898,0.39875920679886684,0.27875949814454853,0.32569940204400893,0.6591931854709097,0.4359842465280177,0.43598424652801765,0.25696534826741335
1347,C-means,2024-12-05T19:38:26.360544,0.8336203966005665,0.6793614744611622,0.6793614744611622,1.0,0.809071167574737,0.8090711675747371,0.7430346517325866
1346,C-means,2024-12-05T19:38:15.383336,0.12014164305949009,0.12014164305949009,0.15651179097317047,0.34080681452909034,0.21451151968842466,0.2145115196884247,0.0
1345,C-means,2024-12-05T19:38:09.663746,0.12014164305949009,0.12014164305949009,0.15651179097317047,0.34080681452909034,0.21451151968842466,0.2145115196884247,0.0
1344,C-means,2024-12-05T19:38:06.679344,0.8336203966005665,0.6793614744611622,0.6793614744611622,1.0,0.809071167574737,0.8090711675747371,0.7430346517325866
1343,C-means,2024-12-05T19:37:56.793290,0.39874787535410766,0.27875080708193156,0.32569146106139174,0.6591771134683382,0.4359736166548852,0.4359736166548852,0.2569565978298915
1342,C-means,2024-12-05T19:37:53.315567,0.12014730878186969,0.12014730878186969,0.15651801662164355,0.3408228865316619,0.2145205507167208,0.2145205507167208,0.0
1341,C-means,2024-12-05T19:37:48.740003,0.12014164305949009,0.12014164305949009,0.15651179097317047,0.34080681452909034,0.21451151968842466,0.2145115196884247,0.0
1340,Otsu,2024-12-05T19:37:30.012791,0.9336600566572238,0.8118129218900675,1.0,0.8118129218900675,0.8961332730127471,0.8961332730127471,1.0
1339,U-Net,2024-12-05T19:37:20.433081,0.14756373937677053,0.03205779796446172,0.0507428641256199,0.08008678881388621,0.06212403612993311,0.06212403612993313,0.1843017150857543
1338,C-means,2024-12-05T19:37:09.915890,0.39874787535410766,0.27875080708193156,0.32569146106139174,0.6591771134683382,0.4359736166548852,0.4359736166548852,0.2569565978298915
1337,Otsu,2024-12-05T19:37:03.564590,0.9336600566572238,0.8118129218900675,1.0,0.8118129218900675,0.8961332730127471,0.8961332730127471,1.0
1336,C-means,2024-12-05T19:36:48.694111,0.12014164305949009,0.12014164305949009,0.15651179097317047,0.34080681452909034,0.21451151968842466,0.2145115196884247,0.0
1335,C-means,2024-12-05T19:36:40.272779,0.006464589235127479,0.0033135919791749554,0.005100389309304055,0.0093699774991964,0.0066052967001841096,0.0066052967001841096,0.00488274413720686
1334,C-means,2024-12-05T19:36:25.325135,0.9863456090651558,0.9627108154108,0.9627108154108,1.0,0.9810011824990146,0.9810011824990146,0.9789114455722786
1333,C-means,2024-12-05T19:36:18.252907,0.12014164305949009,0.12014164305949009,0.15651179097317047,0.34080681452909034,0.21451151968842466,0.2145115196884247,0.0
1332,U-Net,2024-12-05T19:35:59.956251,0.14756373937677053,0.03205779796446172,0.0507428641256199,0.08008678881388621,0.06212403612993311,0.06212403612993313,0.1843017150857543
1331,Otsu,2024-12-05T19:35:40.049865,0.9336600566572238,0.8118129218900675,1.0,0.8118129218900675,0.8961332730127471,0.8961332730127471,1.0
1330,U-Net,2024-12-05T19:30:19.378475,0.32191875,0.3159719814134129,0.5128058201762016,0.4515117661897726,0.48021080368906455,0.4802108036890646,0.02838543792343482
1329,Otsu,2024-12-05T19:30:16.594113,0.930575,0.9090283692589923,0.9090283692589923,1.0,0.9523466323466323,0.9523466323466323,0.773324626561097
1328,U-Net,2024-12-05T19:30:12.867497,0.32191875,0.3159719814134129,0.5128058201762016,0.4515117661897726,0.48021080368906455,0.4802108036890646,0.02838543792343482
1327,U-Net,2024-12-05T19:30:12.639140,0.32191875,0.3159719814134129,0.5128058201762016,0.4515117661897726,0.48021080368906455,0.4802108036890646,0.02838543792343482
1326,U-Net,2024-12-05T19:30:11.915354,0.32191875,0.3159719814134129,0.5128058201762016,0.4515117661897726,0.48021080368906455,0.4802108036890646,0.02838543792343482
1325,U-Net,2024-12-05T19:30:08.602204,0.32191875,0.3159719814134129,0.5128058201762016,0.4515117661897726,0.48021080368906455,0.4802108036890646,0.02838543792343482
1324,Otsu,2024-12-05T19:30:05.231013,0.930575,0.9090283692589923,0.9090283692589923,1.0,0.9523466323466323,0.9523466323466323,0.773324626561097
1323,Otsu,2024-12-05T19:30:02.644590,0.930575,0.9090283692589923,0.9090283692589923,1.0,0.9523466323466323,0.9523466323466323,0.773324626561097
1322,C-means,2024-12-05T19:29:57.297541,0.565725,0.565725,0.6487672018348624,0.8154888464449169,0.7226364783087706,0.7226364783087708,0.0
1321,C-means,2024-12-05T19:29:54.538091,0.18989375,0.136445098836086,0.3437337406220104,0.18451115355508307,0.24012616003329876,0.24012616003329876,0.20208554403722145
1320,C-means,2024-12-05T19:29:50.295440,0.565725,0.565725,0.6487672018348624,0.8154888464449169,0.7226364783087706,0.7226364783087708,0.0
1319,C-means,2024-12-05T19:29:47.456873,0.18989375,0.136445098836086,0.3437337406220104,0.18451115355508307,0.24012616003329876,0.24012616003329876,0.20208554403722145
1318,C-means,2024-12-05T19:29:44.165017,0.93810625,0.9180886525116005,0.9180886525116005,1.0,0.9572953276267276,0.9572953276267276,0.7979144559627785
1317,C-means,2024-12-05T19:29:36.952234,0.565725,0.565725,0.6487672018348624,0.8154888464449169,0.7226364783087706,0.7226364783087708,0.0
1316,C-means,2024-12-05T19:29:33.778302,0.93810625,0.9180886525116005,0.9180886525116005,1.0,0.9572953276267276,0.9572953276267276,0.7979144559627785
1315,C-means,2024-12-05T19:29:28.027620,0.18989375,0.136445098836086,0.3437337406220104,0.18451115355508307,0.24012616003329876,0.24012616003329876,0.20208554403722145
1314,C-means,2024-12-05T19:29:20.049284,0.93810625,0.9180886525116005,0.9180886525116005,1.0,0.9572953276267276,0.9572953276267276,0.7979144559627785
1313,Otsu,2024-12-05T19:29:03.950137,0.930575,0.9090283692589923,0.9090283692589923,1.0,0.9523466323466323,0.9523466323466323,0.773324626561097
1312,U-Net,2024-12-05T19:18:10.892669,0.4453315734863281,0.0055262599941180894,0.006791399801637333,0.028810839721875557,0.010991776573095994,0.010991776573095994,0.4952306502804369
1311,Otsu,2024-12-05T19:18:06.571606,0.42513275146484375,0.15690124927969207,0.15690124927969207,1.0,0.271243979341161,0.271243979341161,0.3562638029209864
1310,U-Net,2024-12-05T19:18:01.436731,0.4453315734863281,0.0055262599941180894,0.006791399801637333,0.028810839721875557,0.010991776573095994,0.010991776573095994,0.4952306502804369
1309,C-means,2024-12-05T19:11:44.231971,0.44310434782608693,0.2516592661836878,0.37904574174131894,0.42818799952284387,0.40212104521224457,0.40212104521224457,0.4547000092732837
1308,C-means,2024-12-05T19:11:30.733132,0.8269565217391305,0.7165161400609704,0.7165161400609704,1.0,0.8348492896029743,0.8348492896029744,0.6924360916200426
1307,U-Net,2024-12-05T19:11:21.197652,0.18263478260869564,0.12686823649621476,0.19232556502147433,0.2715416119925246,0.22516960259823762,0.2251696025982376,0.11352044759049179
1306,Otsu,2024-12-05T19:11:11.844153,0.9808347826086956,0.9564159860784275,0.9944279957233325,0.9615690484711121,0.9777225220854306,0.9777225220854308,0.9958115668758307
1305,C-means,2024-12-05T19:05:25.413129,0.8128533333333333,0.6703152158594448,0.6703152158594448,1.0,0.8026212172347845,0.8026212172347846,0.6979036632086436
1304,Otsu,2024-12-05T19:05:20.951910,0.850016,0.6058308220618123,1.0,0.6058308220618123,0.7545387891906989,0.7545387891906989,1.0
1303,Otsu,2024-12-05T19:05:18.163673,0.850016,0.6058308220618123,1.0,0.6058308220618123,0.7545387891906989,0.7545387891906989,1.0
1302,Otsu,2024-12-05T19:05:04.506422,0.850016,0.6058308220618123,1.0,0.6058308220618123,0.7545387891906989,0.7545387891906989,1.0
1301,U-Net,2024-12-05T19:04:51.835093,0.20669866666666667,0.10900791891794755,0.1599191528626038,0.2550704324059149,0.19658636707356594,0.19658636707356597,0.1769876458180879
1300,U-Net,2024-12-05T19:01:14.844826,0.19303466666666666,0.10044530056301687,0.131948891769888,0.2961229712202475,0.18255391796689285,0.18255391796689285,0.14794627662021065
1299,C-means,2024-12-05T19:01:09.879334,0.6077813333333333,0.4368773689651212,0.4368773689651212,1.0,0.6080927689462774,0.6080927689462774,0.4362341505297211
1298,Otsu,2024-12-05T19:01:04.874993,0.6022026666666667,0.43340600572769883,0.43340600572769883,1.0,0.6047219057208723,0.6047219057208723,0.42821550679974857
1297,Otsu,2024-12-05T19:00:56.598767,0.6022026666666667,0.43340600572769883,0.43340600572769883,1.0,0.6047219057208723,0.6047219057208723,0.42821550679974857
1296,U-Net,2024-12-05T18:59:46.981247,0.23492431640625,0.026583171032481916,0.03334229422100666,0.11593064210241127,0.05178961000450844,0.05178961000450845,0.2610846387515635
1295,C-means,2024-12-05T18:59:43.569537,0.66849365234375,0.35218625509887647,0.35218625509887647,1.0,0.5209138219987651,0.5209138219987651,0.5956131991184704
1294,C-means,2024-12-05T18:59:37.892639,0.45280517578125,0.18145097967605867,0.19899150509253882,0.6730425358981306,0.3071663281803035,0.30716632818030354,0.40438680088152956
1293,Otsu,2024-12-05T18:59:17.424892,0.64034423828125,0.3338232301535261,0.3338232301535261,1.0,0.5005509314980251,0.5005509314980251,0.5612752397403061
1292,U-Net,2024-12-05T18:58:47.868164,0.1875771812080537,0.045933527218846304,0.14775752351494562,0.062489277749185106,0.08783259360847581,0.0878325936084758,0.3968889048370891
1291,C-means,2024-12-05T18:58:42.688649,0.4052818791946309,0.36055968075971107,0.524406754756982,0.5357479842168468,0.53001670688695,0.5300167068869501,0.18697071910434906
1290,Otsu,2024-12-05T18:58:27.643741,0.9820805369127517,0.9721544333896502,0.9726413322481687,0.9994853319608852,0.9858806358473204,0.9858806358473206,0.9529567963255346
1289,C-means,2024-12-05T12:02:16.975441,0.6840055839372698,0.5580732660682316,0.5586743180306054,0.9980759087431004,0.716363316439565,0.7163633164395651,0.47478856441547773
1288,Otsu,2024-12-05T11:54:07.670335,0.7894179360435791,0.7438556020467011,0.7438556020467011,1.0,0.853116050633624,0.853116050633624,0.4579048509400644
1287,C-means,2024-12-05T11:13:29.906029,0.7765436893203883,0.6373205590835316,0.9999258306962026,0.6373506886444578,0.7784920986276057,0.7784920986276057,0.9999241313034242
1286,C-means,2024-12-05T11:13:22.856774,0.3560485436893204,0.3560485436893204,0.4811782457521485,0.5779097986069527,0.5251265455743057,0.5251265455743057,0.0
1285,U-Net,2024-12-05T11:13:12.606813,0.24640776699029127,0.1516059044381657,0.3310144858363363,0.21857764190488196,0.2632947675135961,0.26329476751359615,0.2910702544130292
1284,Otsu,2024-12-05T11:12:59.756743,0.6743980582524272,0.4715087144252892,1.0,0.4715087144252892,0.6408507266087664,0.6408507266087664,1.0
1283,C-means,2024-12-05T11:04:58.066052,0.6840055839372698,0.5580732660682316,0.5586743180306054,0.9980759087431004,0.716363316439565,0.7163633164395651,0.47478856441547773
1282,C-means,2024-12-05T11:04:56.530659,0.035009504574076276,0.03450192123101428,0.05437837230215827,0.086249804990751,0.06670247879280579,0.06670247879280579,0.000875929747465
1281,Otsu,2024-12-05T11:04:09.198010,0.6936408459070927,0.5661582852431987,0.5661725736302379,0.9999554264573691,0.7229898670877747,0.7229898670877747,0.4895902925209456
1280,Otsu,2024-12-05T11:04:06.819967,0.6936408459070927,0.5661582852431987,0.5661725736302379,0.9999554264573691,0.7229898670877747,0.7229898670877747,0.4895902925209456
1279,Otsu,2024-12-05T11:03:49.297765,0.6936408459070927,0.5661582852431987,0.5661725736302379,0.9999554264573691,0.7229898670877747,0.7229898670877747,0.4895902925209456
1278,U-Net,2024-12-05T11:02:16.714304,0.2029880004752287,0.1281414790578893,0.18550188846086912,0.2929893246365399,0.22717271093497995,0.22717271093497995,0.14303388412983556
1277,Otsu,2024-12-05T11:02:08.723697,0.6936408459070927,0.5661582852431987,0.5661725736302379,0.9999554264573691,0.7229898670877747,0.7229898670877747,0.4895902925209456
1276,C-means,2024-12-05T11:01:50.455454,0.6807977901865273,0.5342157614843517,0.561857267887098,0.9156742862661487,0.6964023899317767,0.6964023899317767,0.5243355058370572
1275,C-means,2024-12-05T11:01:47.984272,0.035009504574076276,0.03450192123101428,0.05437837230215827,0.086249804990751,0.06670247879280579,0.06670247879280579,0.000875929747465
1274,Otsu,2024-12-05T11:01:40.133106,0.6936408459070927,0.5661582852431987,0.5661725736302379,0.9999554264573691,0.7229898670877747,0.7229898670877747,0.4895902925209456
1273,Otsu,2024-12-05T11:01:26.404526,0.6936408459070927,0.5661582852431987,0.5661725736302379,0.9999554264573691,0.7229898670877747,0.7229898670877747,0.4895902925209456
1272,U-Net,2024-12-05T11:00:00.675839,0.2029880004752287,0.1281414790578893,0.18550188846086912,0.2929893246365399,0.22717271093497995,0.22717271093497995,0.14303388412983556
1271,Otsu,2024-12-05T10:59:57.118390,0.6936408459070927,0.5661582852431987,0.5661725736302379,0.9999554264573691,0.7229898670877747,0.7229898670877747,0.4895902925209456
1270,Otsu,2024-12-05T10:59:54.215283,0.6936408459070927,0.5661582852431987,0.5661725736302379,0.9999554264573691,0.7229898670877747,0.7229898670877747,0.4895902925209456
1269,Otsu,2024-12-05T10:59:51.810056,0.6936408459070927,0.5661582852431987,0.5661725736302379,0.9999554264573691,0.7229898670877747,0.7229898670877747,0.4895902925209456
1268,Otsu,2024-12-05T10:59:50.801677,0.6936408459070927,0.5661582852431987,0.5661725736302379,0.9999554264573691,0.7229898670877747,0.7229898670877747,0.4895902925209456
1267,C-means,2024-12-05T10:59:44.910822,0.6840055839372698,0.5580732660682316,0.5586743180306054,0.9980759087431004,0.716363316439565,0.7163633164395651,0.47478856441547773
1266,Otsu,2024-12-05T10:59:24.870752,0.6936408459070927,0.5661582852431987,0.5661725736302379,0.9999554264573691,0.7229898670877747,0.7229898670877747,0.4895902925209456
1265,U-Net,2024-12-05T10:59:15.932760,0.2029880004752287,0.1281414790578893,0.18550188846086912,0.2929893246365399,0.22717271093497995,0.22717271093497995,0.14303388412983556
1264,C-means,2024-12-05T10:58:09.852157,0.17162287496643325,0.09920568938381173,0.2002122913828613,0.14760756139421186,0.16541626250958733,0.16541626250958733,0.8338707198760388
1263,C-means,2024-12-05T10:57:35.099735,0.08816518972960691,0.028955955816970958,0.045727735777031174,0.06200642565901358,0.05205079567337817,0.05205079567337817,0.815203382896148
1262,Otsu,2024-12-05T10:56:49.715561,0.20734368222098284,0.034807323869385516,0.16603704064740937,0.14498909973312202,0.05775296187371895,0.05775296187371895,0.8047632617538542
1261,U-Net,2024-12-05T10:55:37.897965,0.19896499546050642,0.0697947248925777,0.11870022447023203,0.1118037058367946,0.11453380298692666,0.11453380298692666,0.8291754009338622
1260,C-means,2024-12-05T10:55:31.987816,0.19896499546050642,0.0697947248925777,0.11870022447023203,0.1118037058367946,0.11453380298692666,0.11453380298692666,0.8291754009338622
1259,Otsu,2024-12-05T10:55:12.905907,0.003018258852012509,0.001564047117538364,0.16824028476566855,0.16757210761340857,0.003118768965013298,0.003118768965013298,0.8333579476127876
1258,U-Net,2024-12-05T10:49:08.788396,0.013828801611278953,0.00763521002407408,0.011086916322643704,0.04194925968764274,0.014682450218335622,0.014682450218335622,0.7935889463119151
1257,C-means,2024-12-05T10:49:04.989954,0.013828801611278953,0.00763521002407408,0.011086916322643704,0.04194925968764274,0.014682450218335622,0.014682450218335622,0.7935889463119151
1256,C-means,2024-12-05T10:49:00.415689,0.10346022155085599,0.05702475307359147,0.07380534903708319,0.1646485601960247,0.09947862264532335,0.09947862264532335,0.8347836202287392
1255,C-means,2024-12-05T10:48:55.851235,0.07976233635448136,0.04314654629854652,0.06914253362755347,0.19333323037574837,0.07858104860012795,0.07858104860012795,0.8167345172958446
1254,Otsu,2024-12-05T10:48:38.838252,0.41907552870090636,0.07426884428567758,0.14546838820094635,0.07942653758150849,0.10275065444153582,0.10275065444153582,0.8289763974732912
1253,C-means,2024-12-05T10:45:26.768511,0.1968497777777778,0.07461864524805605,0.11845697025553341,0.13361177848405933,0.12487972651582824,0.12487972651582824,0.8333665251968677
1252,C-means,2024-12-05T10:45:21.207919,0.21951644444444443,0.0964423378258583,0.14027854673553256,0.1756308605682254,0.15348211650246937,0.15348211650246937,0.8371585689137856
1251,Otsu,2024-12-05T10:45:05.769770,0.285712,0.06483998908300337,0.1147285343769479,0.1336831014029203,0.10599695488133397,0.10599695488133397,0.8061237514577545
1250,U-Net,2024-12-05T10:44:52.924274,0.15385180122022227,0.026358814343798966,0.1645087091467787,0.15778710371463225,0.045878406006543644,0.045878406006543644,0.8190373160283667
